announcement_date,ticker,document_type,T-15,T-14,T-13,T-12,T-11,T-10,T-9,T-8,T-7,T-6,T-5,T-4,T-3,T-2,T-1,T+0,T+1,T+2,T+3,T+4,T+5,T+6,T+7,T+8,T+9,T+10,T+11,T+12,T+13,T+14,T+15
2000-02-02,XLV,statement,,0.023809695959911004,-0.007752538181999835,-0.0019528434186555366,,,-0.029843851234710117,0.007060741235298984,-0.004507109151548283,-0.006036150376380833,-0.02024277912996919,,,-0.004648937374593598,0.012973712644455349,0.02458997732467605,0.008999988889999866,0.0034685222532533366,,,-0.016295812385811126,0.01104396230525051,-0.017875206654826004,-0.008594222582375521,0.0005099835673976205,,,-0.018348600579450425,-0.007788490345122079,-0.028257429667808198,-0.0005383535246217264
2000-02-02,XLI,statement,,-0.003236339561760393,-0.006493070871596007,-0.012527259629764198,,,-0.02868167998891491,-0.005678935699996779,0.007995259661524257,0.005666068515106648,-0.026478749213298847,,,0.006944086803476468,-0.006896198999013281,0.000578071394987445,-0.0005777374215102382,0.0040510602665846385,,,-0.017291558260924655,0.0041061604356156245,-0.010514316944945978,-0.017119716266703167,-0.02102046011152714,,,0.015950943684572394,0.017511513356050168,-0.0023732338913541318,0.0041636394695734325
2000-02-02,XLB,statement,,-0.019288391127487814,-0.026429171598012502,0.004419033302012654,,,-0.026398021285576334,-0.01872217872620241,0.0,0.005263171671464395,-0.017015891862958266,,,-0.0059917052136304605,0.018084258713138457,0.004604603131628249,-0.017026131156476332,-0.0013328066297028096,,,-0.019346035950016938,-0.0027205837386179432,-0.01978260603268367,-0.008350232801081159,-0.02456135426007411,,,0.01654676615191142,0.0431704788982783,-0.023066181567116817,-0.002084122250284537
2000-02-02,XLK,statement,,0.0017633536956302986,0.00586858403610746,0.001167287662561245,,,-0.03263435080857768,0.021385840175272675,-0.03273397054231264,-0.009756181494236515,-0.03571398081205035,,,0.033205350569724956,0.02101361460361839,0.007263713570724306,0.02884670240360765,0.011681839627495139,,,0.011547232535745522,0.00913277973955906,-0.012443463230860985,0.023768654638861353,-0.026573687565216275,,,0.0005752039297601819,0.0028716493325577908,-0.005154840462363364,0.02245263438916001
2000-02-02,XLC,statement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-02-02,^IRX,statement,,0.02294452870391006,-0.009345741082053105,0.0,,,0.005660326771994351,0.013133240649786826,0.0018518059014955845,0.0,0.01109056274895126,,,0.010968998522502105,0.0036166329417204324,-0.009009043066040445,-0.012727303938432133,0.011049713568388686,,,-0.00364298392719975,0.009140803044365597,-0.005434820636233795,0.001821535391393958,-0.0036363601684570312,,,-0.0036496315432303916,0.021978000864594893,-0.005376296304905104,0.0036036000430956783
2000-02-02,^TNX,statement,,-0.0034084528500064604,0.0034201101341404527,0.004890336642221271,,,-0.01430469253883826,0.0,-0.0005984720094306395,0.0007485201451211676,-0.005534806224005373,,,0.0028580105417739254,-0.007499582311522368,-0.0028713998957256015,-0.01864203456108182,0.006486531945991247,,,0.017492686838650906,-0.004825827876240973,0.010607693878491808,-0.0019493194113188173,-0.005258462068378544,,,-0.012384803060342509,0.001988073310267069,-0.000763143224356555,0.0033602926834810365
2000-03-21,^GSPC,statement,-0.012695426449990443,-0.02563109757114057,0.008173349533495022,0.025601808359159595,-0.004722866963392747,,,-0.008207438775620024,-0.017685470569578254,0.02427251564712085,0.047646038011081915,0.0041139002657062385,,,-0.005353449355160467,0.025565854135601862,0.004531866597078826,0.017799046191472767,7.20105760438905e-05,,,-0.0023568379388013705,-0.01058496517912777,0.0005239924076154701,-0.013655752206946925,0.007164304394414511,,,0.004931344916619063,-0.007463621754109195,-0.004923956465537893
2000-03-21,^IXIC,statement,-0.00202245494258102,-0.011623240827174697,0.01019421504584428,0.03054771541961654,0.00034878200582832974,,,-0.028003668236234902,-0.040880483119052013,-0.026347889830439897,0.029408944246934965,0.017115342117942633,,,-0.039209001716773995,0.02205643726274409,0.0324873120645055,0.015593784527724974,0.0045378855030884235,,,-0.0009006044202813923,-0.025142363993138073,-0.039144500493797474,-0.04021379092550226,0.025783484536667345,,,-0.07635313282555034,-0.017707315883278563,0.004900124480297308
2000-03-21,^DJI,statement,-0.018973318890999846,-0.036819205207462735,0.006175971113936862,0.01564447031914029,-0.008182235702548835,,,0.0018440831575377015,-0.01366119172448943,0.03263297139063437,0.04927146817928918,-0.0033271068354233657,,,0.00802339938482044,0.021263530069676406,-0.003725899166952873,0.023296875012637663,-0.0006421506002992627,,,-0.007817178811758918,-0.008138988013785098,0.00755381688226997,-0.0034913063874164596,-0.00531227231848086,,,0.027468592314445095,-0.005087346413655713,-0.011726090450664861
2000-03-21,^RUT,statement,0.006288903684547931,-0.010255374966902653,-0.0013266462898388065,0.01911951849267335,-0.003696048642014338,,,-0.02263954383900324,-0.029060941451799716,-0.02464265581919134,0.0275019150275988,0.0009230100757326998,,,-0.04448737139260017,0.006536718391330298,0.03328574168389209,0.0045518576565146684,0.0003834708633945194,,,-0.000627141243947138,-0.025468571018787522,-0.028692005326601544,-0.021049710268473798,0.014146809315114917,,,-0.042757327496070974,-0.019223283723244,0.023551693324023404
2000-03-21,^W5000,statement,-0.008715269593469466,-0.021155770368734172,0.006182262990786169,0.024762377687831183,-0.0038804190866558175,,,-0.013570014085662496,-0.021921600057333457,0.010976886770756922,0.04359844309727201,0.00503234563622712,,,-0.015434139259399182,0.020847824935836146,0.0121976546930338,0.014670956458558537,0.001180219450430231,,,-0.0032369283102070545,-0.013286968404871091,-0.008537683004678609,-0.01742973908412848,0.011479468455506181,,,-0.012208858791493138,-0.01174581148626408,-0.0005180289178114972
2000-03-21,XLF,statement,-0.009701082431307295,-0.03014338095882707,-0.011655176014368607,0.005503541548332436,0.0031267952853908376,,,0.010132848761818858,-0.0038578242999693924,0.061193235980625316,0.08613084788706904,0.00029717986555177767,,,-0.018881098320987055,0.03642620931508889,0.008620916314836968,0.03484500545149816,0.01143596678649339,,,-0.03266309298596559,0.007791949049192004,-0.007731704005517592,0.001947967210755852,0.006481107024279842,,,0.048293744774069225,-0.039927021509793215,-0.007677134101744754
2000-03-21,XLRE,statement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-03-21,XLU,statement,-0.027992913743395187,-0.011641447017278095,0.006819141194395417,0.008005005721695602,0.0,,,0.003054446485716733,-0.006699247564126765,0.0055177583396697205,0.03902476118808873,0.008045328343638358,,,-0.0041054423843205345,-0.006478572159078322,-0.02311728699622717,0.016989480774084686,-0.00954644163406504,,,0.013855808585211626,-0.0047536270077335185,0.017910522255603523,-0.002346188278469552,0.005878833431816943,,,0.006429179375913252,0.013937560899161205,0.013172740031234031
2000-03-21,XLY,statement,-0.02359298145741917,-0.027881373988142055,0.01210997205519404,0.020151060582678237,-0.013580091446176334,,,-0.008135474742374638,0.0018929670596896653,0.060453490808640487,0.07363464801490172,0.002504068409911131,,,-0.009397353927675378,0.011160735233968433,-0.0044149831892549285,0.002771465302423781,0.0033169095959135753,,,-0.0027548484451024313,0.003314805986063707,0.0198242050263433,0.022138479291742064,-0.010565857938383716,,,0.029898459279974476,-0.012441518632652637,0.0015748360838538922
2000-03-21,XLP,statement,-0.02390240754243378,-0.05371179200558207,0.03088497871758822,0.026720481670785112,-0.011829597335279107,,,-0.015961704771934704,-0.005677309485407567,0.06362156454537282,0.042945455073141625,-0.0041672010543759574,,,-0.008888629172495888,0.01868493069349464,-0.00807038909045621,-0.008135886046877872,-0.017897298480706758,,,-0.012908237751782736,0.01153818251029115,0.024334784014110378,0.013362262290585347,-0.005127413531644143,,,0.04565558685292581,0.028168589282680845,-0.013698733200613211
2000-03-21,XLE,statement,-0.00581390642179247,0.06900589331202034,-0.016411050568285623,0.0011126132195355964,-0.013333897991969823,,,-0.014639625722676075,0.01257154092810664,-0.004515154465390081,0.04308440474015618,-0.0304582317761799,,,-0.015747822641616782,0.03199970322606571,-0.0077519985616204545,-0.0011162864812843676,0.002235067938693547,,,0.0033438142059429854,-0.004443996083930979,0.05245548898716357,0.0,-0.005302624360992714,,,0.017058603891178192,-0.01257893501465035,-0.029724462804407548
2000-03-21,XLV,statement,-0.019639914217447596,-0.018363887549616043,-0.005101632076856877,0.02336170908849655,-0.008352244249326346,,,-0.0072994398213417355,0.002828275231698818,0.00507583575535131,0.05162773168961454,0.0010675086838236592,,,0.01918973858766293,0.006275708141546321,0.025467915926885132,0.004054964879104617,0.008581294013768614,,,-0.0070068413590475,0.001008053316532198,-0.015105393512404364,-0.014315400663273636,0.018153927090545086,,,-0.0005096449491631683,-0.011213194756641842,-0.006700911432443446
2000-03-21,XLI,statement,-0.004152090004625131,-0.03990444066870702,0.010545888065888853,0.010435655952314438,0.0024308650852946645,,,-0.015151958166146007,-0.005538323166591863,0.040222581132818735,0.054134402291225125,-0.0013299479193219499,,,0.005662168263639744,0.02139684640763595,-0.004410317620270443,0.023255436048453593,0.005952736202477826,,,-0.012372283048334709,-0.0027231977985412437,0.012560852876284834,0.006473010878084828,0.0016077937237966022,,,0.00427960979400499,-0.011187483132066078,-0.003771559686787107
2000-03-21,XLB,statement,-0.0238452250294654,-0.032061235005207966,0.021294071024165806,-0.001544653925527606,0.008506993174196342,,,0.015337465050758503,-0.017371769595220465,0.05995388728379236,0.05873850024961058,-0.03332799351267024,,,0.012073464656385813,0.01192966089330616,-0.025658293046884495,0.030604649941115225,-0.004834196326899853,,,-0.004164352599770438,-0.018814475012452925,0.02059615231791767,0.027139797590931325,-0.0006773949454562667,,,0.03254208895875288,-0.009191712919783268,-0.007952746898613583
2000-03-21,XLK,statement,-0.0016004892399664739,-0.02751828134524481,0.017582661235935104,0.030237794614277336,0.002095748208611914,,,-0.014643992735715594,-0.02282363540294141,-0.017382005239781617,0.034825613603805206,0.023504678446801153,,,-0.004175187972421113,0.02620518772697711,0.0173647545640514,0.019076313359904562,0.00862074506944066,,,0.008058245164618727,-0.02422489028271635,-0.029294633090007127,-0.02710986717767838,0.01892724000354362,,,-0.04231163770770674,-0.009698480229270667,0.006529004198846167
2000-03-21,XLC,statement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-03-21,^IRX,statement,0.0035523944085211756,0.0,0.003539819573261882,-0.0017637087737699675,0.0035335656299810836,,,0.005281727238559464,0.0,-0.003502623606462252,0.0017574256492296492,0.0,,,0.005263194879337574,0.0017451574190909813,0.0,-0.001742117150421052,-0.0017452406367448603,,,-0.006993000580457598,0.005281727238559464,0.0017512700486641553,-0.0017482084635430661,0.0017512700486641553,,,-0.005244708753771921,-0.0035149351011225516,0.005290958124783751
2000-03-21,^TNX,statement,0.005964543702152936,-0.0040567987538100425,-0.0012533130396774617,-0.005333320767271776,0.007254376791288264,,,-0.003914215600272053,-0.010059750049486338,-0.0034931464688875424,-0.006054828979117133,-0.008015343791340057,,,-0.0027472847137709477,-0.005509628888403784,-0.0027701153872869977,-0.008169888044554652,0.017133379205014343,,,0.0034014230662531286,-0.004035527792524141,-0.0034035507597399706,-0.013660775464840569,-0.006925027755224411,,,-0.006143068887019432,-0.02422318400401735,0.0070193269665246305
2000-05-16,^GSPC,statement,0.010892053802276314,-0.01495655435893073,-0.02156556612723426,-0.0039078718057253825,0.016359641218557153,,,-0.005905195974303279,-0.0084470455954464,-0.020599916097947757,0.01790246837893128,0.009340679350512193,,,0.022097754530216118,0.009419189353131463,-0.012441672634015521,-0.0073146066676795796,-0.021054689703017493,,,-0.004428004324930623,-0.01917584236203862,0.01833524794749475,-0.012529951527866068,-0.0025334413910176323,,,,0.03224186224503356,-0.0013005558363676784
2000-05-16,^IXIC,statement,0.025234070918823015,-0.04361461202040717,-0.020642167664622013,0.0034876855283934027,0.025960711776262357,,,-0.03862906369863295,-0.022992951327298172,-0.05586596097397467,0.033931834538938555,0.008423862237936008,,,0.02226934153716731,0.03046863442714165,-0.019531604270183633,-0.02914984009115751,-0.04191076980902342,,,-0.007724735181872,-0.05934823165844738,0.03351505173161207,-0.019953466668965802,-7.487176971732179e-05,,,,0.07936384851735556,-0.016930309957000844
2000-05-16,^DJI,statement,0.0072545899913423195,-0.007460395439978229,-0.023389006146059432,-0.006454084939198079,0.01588189889883984,,,0.0024361761635653956,-0.006307263036491539,-0.016036228112321194,0.017186846984163617,0.006011812310186215,,,0.018701407723402008,0.011731367205356058,-0.015074216307939592,0.0007001133637776213,-0.013958128604418252,,,-0.007932718330099564,-0.011409030610794013,0.010849851636051344,-0.020068597183700243,-0.002390534572794145,,,,0.02212684074276572,-0.0004559461829511946
2000-05-16,^RUT,statement,0.02504689911265423,-0.026169207338050615,-0.01937272865673323,0.012813798802969067,0.021776858627264195,,,-0.024881131766259834,-0.018437053008060644,-0.03377742547172746,0.03185885111754838,0.003167183118932604,,,0.013993553352799726,0.0164119111062504,-0.012490626481269307,-0.0174318364312549,-0.022914756533819802,,,-0.016739625964051985,-0.0268408067116801,0.005947540163980136,-0.012063015819386513,0.0026305580247072413,,,,0.04226341320202032,-0.0010908737527453027
2000-05-16,^W5000,statement,0.013670374806523888,-0.019590838646741382,-0.02070606470264258,0.00019117424109382775,0.015481264727048805,,,-0.009084203868217067,-0.010927900842344185,-0.02517518236928107,0.019734900964696322,0.008414016581672179,,,0.021787518544753137,0.012184383982911884,-0.013511094670785706,-0.01021126255701299,-0.02257875275362753,,,-0.0067330821699636,-0.021922958649617685,0.015348938492733444,-0.012308468370844539,-0.002340511803754719,,,,0.03674237988385154,-0.0021145905929685904
2000-05-16,XLF,statement,-0.022320992501350223,-0.009785276955961653,-0.017785797107345513,-0.015426180418181556,0.006811889485488276,,,0.01962115054478919,-0.0026541102276189665,-0.02661386944472277,0.030075467279205625,0.011280829073809562,,,0.044619155602300564,-0.005653099316238919,-0.01705587165789757,0.012853436766242954,-0.017767000129865762,,,0.01291971025404548,0.006377617737120644,0.0126745595264941,-0.025031001117145513,-0.0038515570495338824,,,,0.020619071138616718,0.011994840650378702
2000-05-16,XLRE,statement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-05-16,XLU,statement,0.0,-0.03620344212883975,0.0034142063372677445,-0.0017013777907263217,0.0022727865539837744,,,0.006802731835158671,-0.003378507555229837,0.019209251716959974,0.014966905163692035,-0.01583848757446993,,,0.0194221664558063,-0.004354882699848406,-0.015308356337420115,0.008328535983463059,-0.01872259344457239,,,0.006734677651537124,-0.01839477282948543,0.017035256107271968,-0.01674991698171302,0.019874937419986916,,,,0.0072386376442803435,0.005527043800180209
2000-05-16,XLY,statement,0.030534341630579,-0.006878307883908086,-0.04741610317615452,-0.016218820523633548,0.012506745990417123,,,-0.0028072566773764684,0.010134886971173929,0.0,0.008918836269115049,0.014365091428692578,,,0.003267773906507454,0.0076000298898992735,-0.023706750562278556,0.019867694678808112,-0.025433045633168505,,,-0.014991440844641102,-0.004509737472864539,-0.018119929703726112,-0.00922763116066816,-0.020954375874065234,,,,0.007729379310184248,0.02359827447925067
2000-05-16,XLP,statement,0.0125878628309819,0.002762528521237373,0.0,0.0,0.02341580944819488,,,0.02086181247239205,0.004614092947294646,-0.006561401373159748,-0.0013209035701552407,-0.013227974296371348,,,0.024799059948370283,-0.004578171651430485,0.003285266790417962,-0.0019647781544571696,0.007218174913624198,,,-0.003257804128701136,-0.005228580615751155,0.021681886009224938,-0.002572295415106396,0.0032234826346140277,,,,-0.005783767941909934,-0.009696599347898793
2000-05-16,XLE,statement,0.016234093320628196,0.01437710024435801,-0.02572243824052156,0.025862495047938916,0.01050399976478511,,,0.012473909664509453,0.0005137780356931909,0.0030780077555729868,0.03120237799321579,0.003471753095304342,,,0.02076170592846438,-0.019370430537795746,0.004938002583066092,-0.0014739366232681128,0.0019681883441531323,,,-0.008349437933287684,-0.003962654538167909,0.0009947803564740454,-0.018380415069598754,0.0005059024531983702,,,,0.014162746120530256,0.02992544213958559
2000-05-16,XLV,statement,0.0030926578696834905,-0.020040755098360896,-0.027792544502215688,-0.003236881425823235,-0.0010819512675604992,,,0.002167690729051319,-0.007027186218897419,-0.0016335143220624904,-0.0010903067475148687,0.017467442121996246,,,0.01663066487088427,0.013192981416059624,-0.011458664704394494,-0.0010538226921779081,-0.026371672554810766,,,-0.01137597084349562,-0.00821855470437427,0.006629170116290384,-0.007683294356849002,-0.007742981086062417,,,,0.04124793009774619,0.010706806429698235
2000-05-16,XLI,statement,0.023206202106257345,-0.010309345624645805,-0.0333329736842789,0.0016164565424736654,0.01775129429749689,,,-0.0005286003293867303,-0.007932184086314353,-0.010128041155085032,0.024771324969800057,0.012085815996437432,,,0.01661501364550033,0.00919300410438173,-0.006579197710050555,-0.00458464901330724,-0.02763498162759337,,,-0.01736914186444738,-0.004284607058053891,0.014524320906536436,-0.018028153543703462,-0.005399343445139926,,,,0.017915018416938766,0.006933188585430239
2000-05-16,XLB,statement,-0.0014018418790970877,0.030898581409291248,-0.016348629079959043,0.010387281657097347,-0.0006849202760886852,,,-0.005487238139189388,0.017930958864867064,-0.012194780701017982,0.013031086893435573,0.0033857714507306014,,,0.01754349009151679,-0.01061024846123404,0.002681529571963326,-0.008021855531591626,0.002695406683200341,,,-0.005376321992171973,-0.01418931177771443,-0.00411172751893496,-0.036476195756959595,-0.015715053958717196,,,,0.010885726034516985,-0.008614078530872704
2000-05-16,XLK,statement,0.014204171586281511,-0.01848748172986381,-0.043378748653884136,-0.007160184655140012,0.027343994294218188,,,-0.0353904676994512,-0.01849673326097323,-0.04850116319991038,0.02824706883080208,0.012945634864226285,,,0.018702859350417933,0.029988352564711773,-0.014260226404766208,-0.02531626652466723,-0.038961648130048876,,,-0.0045038430505845994,-0.04848165724195641,0.03940273970538333,-0.01633954910537383,0.003321629380163005,,,,0.06490095269267071,-0.019278651754234155
2000-05-16,XLC,statement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-05-16,^IRX,statement,0.003539819573261882,0.012345625023337359,0.0,-0.003484317373521062,0.012237792697372019,,,0.01727114081026082,0.011884579498835146,-0.005033592217505545,-0.0033726781628115043,0.008460269378307572,,,-0.005033592217505545,0.013490793062236328,-0.016638997946982093,-0.030456824532312243,-0.005235638692580702,,,0.0,0.014035158459685393,-0.006920490871662466,-0.013937269494084026,-0.0017667406915655715,,,,-0.008849591131132817,-0.01964288131923131
2000-05-16,^TNX,statement,0.0065979864642402575,0.009112659046725202,0.014416996676719807,0.006715636744060838,0.00946321274615447,,,0.008145070469600002,-0.005487770616901533,-0.013335433443796174,-0.004660514822657946,0.014203227592877399,,,-0.006001851871692221,-0.00882492014878733,0.009528252229429768,0.012842361969361837,-0.0053467533442885795,,,-0.013976359687099316,0.004049847753770264,0.002016756320829316,-0.013469560566401917,-0.008160709981469005,,,,0.007436697794122704,-0.012878946797271307
2000-06-28,^GSPC,statement,0.0162101946101314,0.0007486509827663301,0.00556934268275433,-0.00965018611898738,,,0.01470852029898495,-0.00676315533521199,0.0021545809926770687,-0.01822013689324775,-0.007368282751745725,,,0.009594360180085637,-0.0032707873744957094,0.002943640217300425,-0.008543965644911,0.00846508975623772,,,0.010270908653456035,,-0.015862145960052088,0.00721881278742309,0.015260820774855244,,,-0.002217884402412218,0.0035646099829429456,0.008130327253255576,0.0019558461197182186
2000-06-28,^IXIC,statement,0.022067976258441258,-0.013931267149327686,0.012727116440835795,0.0038536324340721073,,,0.03348478396120025,0.005897501606868527,0.012620323366967057,-0.03129173441241939,-0.023241990519616507,,,0.017366481967920677,-0.013588579761762976,0.021088616564281404,-0.01601641127775333,0.02292361490054806,,,0.006510112810643509,,-0.032272568955494574,0.025231023851093104,0.01581335053578381,,,-0.010665617575600805,-0.005997079849267006,0.03618673566054387,0.018360378086603513
2000-06-28,^DJI,statement,0.005455200438612362,0.006224001918217592,0.0025140571107156173,-0.02478067760994007,,,0.01038730260316667,-0.011619771593014194,0.005997040504214901,-0.011585361656145099,0.0027592088843571005,,,0.013286261983709302,-0.003654586846896013,0.0022209688276937367,-0.012324523904691631,0.004794135162754731,,,0.010794550596575858,,-0.007297862074105654,-0.00020316331144465405,0.014741324090831842,,,0.0009965803722697952,0.007571478443873847,0.00527345312906391,0.00045904169047594756
2000-06-28,^RUT,statement,0.010304596042839176,-0.007941579702706814,0.005062072525935379,0.002908716904587605,,,0.01761589123875673,0.005547207360411255,0.00365231010907463,-0.023881230332556624,-0.008931877082562045,,,0.011657259157859201,-0.01603532228326998,0.025409392228192385,-0.016142293138391994,0.009071682905834377,,,0.013166285435392,,-0.011048733436595959,0.00978293743216363,0.009363225770709915,,,0.004941211108024701,-0.0020534386157070594,0.019839940271405565,0.004646015299629713
2000-06-28,^W5000,statement,0.014572379088297893,-0.001287995069760628,0.0049202385574538265,-0.007490484944388309,,,0.016297528758806967,-0.0027913887264626736,0.0031914356053766024,-0.01855116586566319,-0.009361184033013892,,,0.009309438231800193,-0.004878304070544237,0.006874634198459129,-0.006926714860961636,0.006135725335257858,,,0.009677280101516361,,-0.016003994802098243,0.008646508873792147,0.014798615760865275,,,-0.001645587650441871,0.0017148338460271084,0.012163862201464815,0.0047986014087340045
2000-06-28,XLF,statement,-0.00122668796522718,0.017198669349656193,-0.023550671939730594,-0.04681099499803765,,,0.026042583664457553,-0.012690751797683975,-0.007711693432755351,-0.0006482267637691885,-0.0071289769330959984,,,0.01566597340260345,0.009639794784134903,-0.007638299120983683,-0.0006408847857805045,-0.02439088751638796,,,0.018421397443212806,,0.010981761843367188,0.007667345600708808,0.01712137292568694,,,0.0024943054506978424,0.004975203593861721,0.014232070405041597,-0.009761759886541932
2000-06-28,XLRE,statement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-06-28,XLU,statement,0.02151607405653566,-0.004212468570223726,-0.0052882290773254015,-0.01117164230253076,,,0.01625183860072288,-0.0106613969052618,0.003232494003827524,-0.006444391839787733,0.0032432137259590377,,,-0.003232729293940695,-0.027027069559136807,0.008332610893912129,-0.01597724001405454,-0.023515861005029115,,,0.029816009131935273,,0.00890887622920733,0.0011038765419204566,0.010473859446523015,,,0.0,-0.009274541337571107,0.00440522031071322,0.004386537905505472
2000-06-28,XLY,statement,0.019488199468284062,0.003584206317320815,-0.0023812286755097167,-0.011238489097369908,,,-0.0012088441000989159,-0.021791941202884968,-0.006807050571545181,-0.004361494204964789,0.00625776713910442,,,0.0,0.028607099799170976,-0.0036276161119439543,-0.016989883953073326,0.011110847325590312,,,0.013430952327416978,,0.01204867416970612,0.007142460121644323,0.048463555752809695,,,0.014655715437813521,0.007222285547543228,0.0027582849446954327,-0.018701804411460854
