meeting_id,announcement_date,ticker,document_type,T-15,T-14,T-13,T-12,T-11,T-10,T-9,T-8,T-7,T-6,T-5,T-4,T-3,T-2,T-1,T+0,T+1,T+2,T+3,T+4,T+5,T+6,T+7,T+8,T+9,T+10,T+11,T+12,T+13,T+14,T+15
1,2000-02-02,XLU,statement,,0.000581679760836451,0.004651162391124064,0.0324074046362306,,,-0.013453079336765872,-0.023295236117077844,-0.0046541257530268165,-0.0064288277333766075,-0.00529423693061859,,,0.04612631556320124,-0.007348609350626534,-0.005124812057407224,-0.0017178315738458627,-0.005160244638213074,,,-0.002881833581307225,0.002312266697824805,0.0,-0.014417475695062243,-0.01755405600994786,,,0.0011908108232743242,-0.002379492170486275,-0.0041739993463918434,-0.005987558767591605
1,2000-02-02,XLRE,statement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2000-02-02,XLF,statement,,-0.003378202643743,-0.018305137909648606,-0.012431232848611806,,,-0.018181829215452305,0.010684089915534711,0.03735022060935056,0.010869419664570001,-0.03494608605702387,,,0.027855168353278614,0.005419603517106575,-0.010107294034541248,-0.006126465485296384,-0.010274453282875573,,,-0.010380684584515687,0.011189098063299374,-0.023513542987320668,-0.02761940725638179,0.0021841588081192853,,,0.008721378612450037,0.0014405788252687124,-0.020863473162519464,-0.012489986013438203
1,2000-02-02,^W5000,statement,,0.0035030815293128903,-0.0024349046520562023,0.0014113201259879915,,,-0.026097971663424868,0.005496731127177412,-0.004102252956745489,-0.004174106643753173,-0.0282248102325936,,,0.016364039009088005,0.012256429011920922,0.0017576663382723456,0.014137253543230033,-0.00015804734443858326,,,0.0028742315689245235,0.012514127219670934,-0.018755340151477506,0.005697735574463847,-0.01806141478491563,,,0.002445125125256631,0.006289200153125396,-0.005963999179564139,0.004514151396070032
1,2000-02-02,^RUT,statement,,0.012776062941358024,0.01396101975491093,0.012630808630116785,,,-0.020582818639030553,-0.002600602963604315,-0.0010545616284902692,-0.007715259223127768,-0.023983644628122636,,,-0.016626341032941028,0.015154240669009056,0.012188614686724497,0.023024554113830975,0.007457421183644231,,,0.013072756244976835,0.00957939751989012,-0.0027721264794630107,0.011585861889284121,-0.009424477932236441,,,0.00528770617122154,0.000555594680172522,0.013919775779626331,0.019461028469552666
1,2000-02-02,^DJI,statement,,-0.0061725720100316295,-0.01201638234422897,-0.008773430837310303,,,-0.021644713550917793,0.001973055168719595,0.0002811076118010014,-0.00045053090951829855,-0.02621952321023191,,,0.018778526423114394,0.009187811626832243,-0.0034280806666527885,0.0009306596438518611,-0.004507276842047436,,,-0.0052910274410700175,0.0047506480618944025,-0.023585407601851682,-0.005190152556512673,-0.02052118725282881,,,0.009077024171894044,0.018845343935324665,-0.014618247260855366,-0.004434999025417219
1,2000-02-02,^IXIC,statement,,0.004957860608028497,0.009206710733979717,0.01095358151335013,,,-0.032894136901135185,0.017414229400918302,-0.023395883890718228,-0.007457131526504734,-0.037749157834642943,,,0.01370698967599604,0.028329940245385377,0.005424503717860629,0.033633128662295286,0.007874688648201289,,,0.018291074354702452,0.024464508752415792,-0.01451378105590062,0.028050174151144747,-0.020104130268424503,,,0.005255345493309083,0.0005024759122087552,0.001556263452318074,0.027389252132842934
1,2000-02-02,XLY,statement,,-0.0020857214188227946,-0.013584883792091773,-0.020655752108792114,,,-0.03731803039594572,0.006179429645123191,0.00725924896112784,-0.002771429563783512,-0.039466835203608386,,,0.007523243095757026,0.036186307468175416,-0.006652120160393071,0.00390667829002278,-0.0016683338486441768,,,-0.0211579181899052,0.022753166138360426,-0.016685255478331107,-0.009049788828699001,-0.01426918526241816,,,0.0052113922736425344,0.002303915129074019,-0.03908038304053707,-0.02870827675879739
2,2000-03-21,XLV,statement,-0.01964039148699459,-0.01836319692302002,-0.005102032075990914,0.023361197917484366,-0.008351157998671588,,,-0.0073003322742596355,0.0028285771451610486,0.005076235775315796,0.051627002517967036,0.0010671293613102595,,,0.019190126698575005,0.006276266549250842,0.02546790416187461,0.004054332378492953,0.008581475018749618,,,-0.007006930328032235,0.0010079638100672916,-0.015105575229595547,-0.014314860591079337,0.01815355494632387,,,-0.0005098261519987934,-0.011213017617453414,-0.006700729402649208
2,2000-03-21,XLI,statement,-0.004152546015169012,-0.039904401702425374,0.010545832848936953,0.010436250836266314,0.0024299306169506263,,,-0.015151038601523559,-0.005538795639885463,0.04022259548514673,0.05413476388597793,-0.0013302733286488788,,,0.005662713179928058,0.021396733783128452,-0.004410634374461764,0.02325586582281791,0.005952215992804932,,,-0.012372183697438865,-0.002723511787136257,0.012561907040651743,0.006471766023218084,0.001607692087081336,,,0.004280536965237003,-0.011187992944720726,-0.003771457898477437
2,2000-03-21,XLB,statement,-0.023844439025949793,-0.03206114765543333,0.021293302360229305,-0.0015443225470178623,0.008507410416456862,,,0.015337378792494194,-0.01737184799163971,0.059954130290605034,0.05873801405460921,-0.033328366685612565,,,0.012074156824302573,0.011930035512537795,-0.025659172431391486,0.030605348817871914,-0.004834491243402295,,,-0.004163310339077131,-0.018816025248016732,0.020596925223429485,0.027139716858198826,-0.0006771768014359747,,,0.03254171346913104,-0.009191994675382675,-0.007952109328706602
2,2000-03-21,^TNX,statement,0.005964543702152936,-0.0040567987538100425,-0.0012533130396774617,-0.005333320767271776,0.007254376791288264,,,-0.003914215600272053,-0.010059750049486338,-0.0034931464688875424,-0.006054828979117133,-0.008015343791340057,,,-0.0027472847137709477,-0.005509628888403784,-0.0027701153872869977,-0.008169888044554652,0.017133379205014343,,,0.0034014230662531286,-0.004035527792524141,-0.0034035507597399706,-0.013660775464840569,-0.006925027755224411,,,-0.006143068887019432,-0.02422318400401735,0.0070193269665246305
2,2000-03-21,XLC,statement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2000-03-21,^IRX,statement,0.0035523944085211756,0.0,0.003539819573261882,-0.0017637087737699675,0.0035335656299810836,,,0.005281727238559464,0.0,-0.003502623606462252,0.0017574256492296492,0.0,,,0.005263194879337574,0.0017451574190909813,0.0,-0.001742117150421052,-0.0017452406367448603,,,-0.006993000580457598,0.005281727238559464,0.0017512700486641553,-0.0017482084635430661,0.0017512700486641553,,,-0.005244708753771921,-0.0035149351011225516,0.005290958124783751
2,2000-03-21,XLE,statement,-0.00581383861399265,0.06900617410079568,-0.016411499255745143,0.0011126135116157343,-0.013332918143050487,,,-0.014640345887614648,0.01257187807520288,-0.004514753408639827,0.04308343651769997,-0.030458301767399387,,,-0.01574802524605301,0.032000121505327384,-0.007751803705195237,-0.001116220705605353,0.0022342133657009544,,,0.003345127518605384,-0.004444515880075439,0.05245495706868675,0.0,-0.005301940405177175,,,0.017057846257584552,-0.012578817163904299,-0.029723972687354605
2,2000-03-21,XLK,statement,-0.0016004022237515736,-0.027518278946869756,0.017582570038202183,0.03023744232074077,0.002096518321154317,,,-0.014644413037248838,-0.022823808557852487,-0.01738218551913362,0.03482643766669602,0.023504058279741002,,,-0.0041753589462765195,0.02620553864166908,0.017364671258680797,0.019076560572411472,0.008620341930694941,,,0.008058645410201626,-0.024224807426776684,-0.029294949928527214,-0.027109869439541634,0.018927498901009976,,,-0.04231196724564934,-0.009698042515973726,0.006529091204851234
2,2000-03-21,XLP,statement,-0.023901220395637135,-0.05371202271798681,0.030884131013495075,0.026720854233809987,-0.011829686158403407,,,-0.015961263430049555,-0.005677307947824839,0.06362163800834075,0.04294424535383645,-0.004165976770546309,,,-0.008889118651960737,0.018684932242958086,-0.008070226937839098,-0.00813687018430298,-0.017896652847099292,,,-0.01290798826996864,0.01153860925925776,0.024334267490470962,0.013363334224046453,-0.005128465241829305,,,0.045655345469614694,0.028169066909621066,-0.013699263093305825
2,2000-03-21,XLY,statement,-0.023593476303645167,-0.0278809826757338,0.012109764782304522,0.020151272851046897,-0.013579890847060239,,,-0.008135781036003209,0.0018928642352185054,0.06045371553290657,0.07363378084245187,0.0025047040678707333,,,-0.009396995438153644,0.011160734217061208,-0.004414892682379601,0.002771012257583916,0.0033174520451950684,,,-0.0027549376617088672,0.003314715179410843,0.019823573869900413,0.022138314676746873,-0.010564485175202143,,,0.029898089731666966,-0.012441345132994996,0.001574492434036845
2,2000-03-21,XLU,statement,-0.027993603011076673,-0.011641630206688958,0.006819784943084439,0.008004730576766095,0.0,,,0.0030541756934516773,-0.006699069394216717,0.0055183930126447844,0.03902401929991672,0.008045416453925869,,,-0.004105184668792949,-0.006478571039872705,-0.02311745685804667,0.01698983676670407,-0.009546088246971784,,,0.013855268662630982,-0.004753626179201609,0.017910256428218085,-0.0023456723429161608,0.005878572221842848,,,0.006429006831210948,0.013937135030900993,0.013173165578437285
2,2000-03-21,XLRE,statement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2000-03-21,XLF,statement,-0.009701545008788948,-0.03014274108624926,-0.011655077443648687,0.005503150094142706,0.0031273771555784258,,,0.0101322641123478,-0.0038579203254461847,0.061192959652275114,0.08613133930474137,0.00029667998352378433,,,-0.01888077460066484,0.03642613060787703,0.008621082249578915,0.03484500828119441,0.011436360052257122,,,-0.0326637811263879,0.007792353205007707,-0.007732101935707503,0.0019482086105526708,0.006480947961416517,,,0.04829383967298484,-0.03992672711487488,-0.007677054469106825
2,2000-03-21,^W5000,statement,-0.008715269593469466,-0.021155770368734172,0.006182262990786169,0.024762377687831183,-0.0038804190866558175,,,-0.013570014085662496,-0.021921600057333457,0.010976886770756922,0.04359844309727201,0.00503234563622712,,,-0.015434139259399182,0.020847824935836146,0.0121976546930338,0.014670956458558537,0.001180219450430231,,,-0.0032369283102070545,-0.013286968404871091,-0.008537683004678609,-0.01742973908412848,0.011479468455506181,,,-0.012208858791493138,-0.01174581148626408,-0.0005180289178114972
2,2000-03-21,^RUT,statement,0.006288903684547931,-0.010255374966902653,-0.0013266462898388065,0.01911951849267335,-0.003696048642014338,,,-0.02263954383900324,-0.029060941451799716,-0.02464265581919134,0.0275019150275988,0.0009230100757326998,,,-0.04448737139260017,0.006536718391330298,0.03328574168389209,0.0045518576565146684,0.0003834708633945194,,,-0.000627141243947138,-0.025468571018787522,-0.028692005326601544,-0.021049710268473798,0.014146809315114917,,,-0.042757327496070974,-0.019223283723244,0.023551693324023404
2,2000-03-21,^DJI,statement,-0.018973318890999846,-0.036819205207462735,0.006175971113936862,0.01564447031914029,-0.008182235702548835,,,0.0018440831575377015,-0.01366119172448943,0.03263297139063437,0.04927146817928918,-0.0033271068354233657,,,0.00802339938482044,0.021263530069676406,-0.003725899166952873,0.023296875012637663,-0.0006421506002992627,,,-0.007817178811758918,-0.008138988013785098,0.00755381688226997,-0.0034913063874164596,-0.00531227231848086,,,0.027468592314445095,-0.005087346413655713,-0.011726090450664861
2,2000-03-21,^IXIC,statement,-0.00202245494258102,-0.011623240827174697,0.01019421504584428,0.03054771541961654,0.00034878200582832974,,,-0.028003668236234902,-0.040880483119052013,-0.026347889830439897,0.029408944246934965,0.017115342117942633,,,-0.039209001716773995,0.02205643726274409,0.0324873120645055,0.015593784527724974,0.0045378855030884235,,,-0.0009006044202813923,-0.025142363993138073,-0.039144500493797474,-0.04021379092550226,0.025783484536667345,,,-0.07635313282555034,-0.017707315883278563,0.004900124480297308
2,2000-03-21,^GSPC,statement,-0.012695426449990443,-0.02563109757114057,0.008173349533495022,0.025601808359159595,-0.004722866963392747,,,-0.008207438775620024,-0.017685470569578254,0.02427251564712085,0.047646038011081915,0.0041139002657062385,,,-0.005353449355160467,0.025565854135601862,0.004531866597078826,0.017799046191472767,7.20105760438905e-05,,,-0.0023568379388013705,-0.01058496517912777,0.0005239924076154701,-0.013655752206946925,0.007164304394414511,,,0.004931344916619063,-0.007463621754109195,-0.004923956465537893
3,2000-03-23,XLC,intermeeting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2000-03-23,XLK,intermeeting,,0.030237621130638548,0.0020964326535009015,,,-0.014644413037248838,-0.022823808557852487,-0.017381476722040268,0.03482605187768906,0.023503701558310608,,,-0.004175273814788771,0.026205194447697755,0.017365008819958394,0.019076067709452804,0.008621148901031273,,,0.008058004888974457,-0.02422465511580041,-0.029294709333963054,-0.027110282081795112,0.018927675286815937,,,-0.04231188664176555,-0.009698130399568017,0.006528825551527673,0.01297348196797632,0.03415112947990728
3,2000-03-23,XLB,intermeeting,,-0.0015440740770265027,0.008507411831502498,,,0.015337298858138615,-0.01737120247839108,0.05995352693501177,0.05873810119420053,-0.0333281481821921,,,0.012074078792337684,0.011929582915920056,-0.025658735602596683,0.03060511741679095,-0.00483367699957149,,,-0.004164573150980511,-0.018815288916479767,0.020596769700675033,0.027139791512614142,-0.0006774674795985147,,,0.032542884267408256,-0.009192479330075942,-0.007952959044905561,-0.006012035106203184,-0.016128749689357513
3,2000-03-23,XLI,intermeeting,,0.010435655952314438,0.0024301644468494032,,,-0.01515150279651678,-0.0055383244767612805,0.040222233878427494,0.05413454758213421,-0.0013297315567133428,,,0.005662495336375528,0.021396520088661664,-0.004410424293179505,0.023255655875515036,0.005952840615162769,,,-0.012372798951354902,-0.0027229902745870005,0.012561694891745745,0.00647228331755767,0.0016075884672206442,,,0.004280329950866468,-0.011188297231580102,-0.003771251593359226,0.008653568553157909,0.015013538997743936
3,2000-03-23,XLV,intermeeting,,0.023361914030214592,-0.008352045471708647,,,-0.007299637253860847,0.002828073861310232,0.005076538080552417,0.05162760103639452,0.0010666544745230322,,,0.01919003012539955,0.006276080607835022,0.02546772408616671,0.004054694224844724,0.008581744216159093,,,-0.007007106395756191,0.001008053316532198,-0.015105930551690627,-0.014314681434200005,0.018153462747157123,,,-0.0005093734217913592,-0.01121328535806676,-0.00670091204644041,0.01920084926301091,0.0025462040272237196
3,2000-03-23,XLE,intermeeting,,0.0011118910055420983,-0.013333314103463834,,,-0.014639557335027198,0.01257126866740954,-0.004514688620269047,0.04308385229345313,-0.030457850895374783,,,-0.01574808305861841,0.031999972043035285,-0.00775173606080104,-0.0011168765573792427,0.0022350680855431904,,,0.0033444699850584403,-0.00444405880816745,0.05245506767150987,0.0,-0.005301813043961712,,,0.017057208658887824,-0.012578878803017779,-0.029723849694170634,0.02625869236736711,-0.015458663479815726
3,2000-03-23,XLP,intermeeting,,0.02672084700873234,-0.011830121966228568,,,-0.01596162160822423,-0.005677130469911917,0.06362175190565544,0.04294493924035914,-0.0041662206045034456,,,-0.008889445945529428,0.018685184119434428,-0.00807038909045621,-0.008136624650773694,-0.017897311808161565,,,-0.012907657802245676,0.01153818447985433,0.02433453499188931,0.013363668114213523,-0.0051286278128444,,,0.04565510781649351,0.028169312326413287,-0.013698125229319125,-0.018055874785766868,-0.012730212450079215
3,2000-03-23,^GSPC,intermeeting,,0.025601808359159595,-0.004722866963392747,,,-0.008207438775620024,-0.017685470569578254,0.02427251564712085,0.047646038011081915,0.0041139002657062385,,,-0.005353449355160467,0.025565854135601862,0.004531866597078826,0.017799046191472767,7.20105760438905e-05,,,-0.0023568379388013705,-0.01058496517912777,0.0005239924076154701,-0.013655752206946925,0.007164304394414511,,,0.004931344916619063,-0.007463621754109195,-0.004923956465537893,0.009392397822321596,0.009997742088630579
3,2000-03-23,XLF,intermeeting,,0.005502663324134849,0.0031277666859941267,,,0.010132459321793963,-0.0038578246689952023,0.0611932418568224,0.0861308556810112,0.00029709657663268274,,,-0.018880685021493093,0.03642586047124419,0.00862116274547664,0.0348452434162998,0.01143596229938404,,,-0.032663545833053975,0.007792110086503934,-0.007731862562245229,0.0019479673669948738,0.006480627241656878,,,0.048294248870128564,-0.039926493444279565,-0.0076775255911593066,0.010961282320313348,-0.020408970295555662
3,2000-03-23,XLU,intermeeting,,0.008004457616881844,0.0,,,0.0030544473128373273,-0.006699339361952883,0.005518666301020492,0.03902392920096287,0.008045590581572393,,,-0.00410570045298797,-0.006478055572711083,-0.023117802611143268,0.016990286293790957,-0.009546786666877916,,,0.013855717781915411,-0.004753539446115784,0.01791034399180691,-0.002346188278469552,0.005878919657006598,,,0.006429350267278755,0.013936705601520494,0.013173083788699191,0.0062182208404875094,-0.0028086300072032166
3,2000-03-23,XLRE,intermeeting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2000-03-23,^IRX,intermeeting,,-0.0017637087737699675,0.0035335656299810836,,,0.005281727238559464,0.0,-0.003502623606462252,0.0017574256492296492,0.0,,,0.005263194879337574,0.0017451574190909813,0.0,-0.001742117150421052,-0.0017452406367448603,,,-0.006993000580457598,0.005281727238559464,0.0017512700486641553,-0.0017482084635430661,0.0017512700486641553,,,-0.005244708753771921,-0.0035149351011225516,0.005290958124783751,0.0017544261783273285,0.0
3,2000-03-23,^W5000,intermeeting,,0.024762377687831183,-0.0038804190866558175,,,-0.013570014085662496,-0.021921600057333457,0.010976886770756922,0.04359844309727201,0.00503234563622712,,,-0.015434139259399182,0.020847824935836146,0.0121976546930338,0.014670956458558537,0.001180219450430231,,,-0.0032369283102070545,-0.013286968404871091,-0.008537683004678609,-0.01742973908412848,0.011479468455506181,,,-0.012208858791493138,-0.01174581148626408,-0.0005180289178114972,0.014203645444804236,0.013745997909731855
3,2000-03-23,^RUT,intermeeting,,0.01911951849267335,-0.003696048642014338,,,-0.02263954383900324,-0.029060941451799716,-0.02464265581919134,0.0275019150275988,0.0009230100757326998,,,-0.04448737139260017,0.006536718391330298,0.03328574168389209,0.0045518576565146684,0.0003834708633945194,,,-0.000627141243947138,-0.025468571018787522,-0.028692005326601544,-0.021049710268473798,0.014146809315114917,,,-0.042757327496070974,-0.019223283723244,0.023551693324023404,0.027912946077480072,0.019699512177230094
3,2000-03-23,^DJI,intermeeting,,0.01564447031914029,-0.008182235702548835,,,0.0018440831575377015,-0.01366119172448943,0.03263297139063437,0.04927146817928918,-0.0033271068354233657,,,0.00802339938482044,0.021263530069676406,-0.003725899166952873,0.023296875012637663,-0.0006421506002992627,,,-0.007817178811758918,-0.008138988013785098,0.00755381688226997,-0.0034913063874164596,-0.00531227231848086,,,0.027468592314445095,-0.005087346413655713,-0.011726090450664861,0.00728205478596089,-0.00025094429212446645
3,2000-03-23,^IXIC,intermeeting,,0.03054771541961654,0.00034878200582832974,,,-0.028003668236234902,-0.040880483119052013,-0.026347889830439897,0.029408944246934965,0.017115342117942633,,,-0.039209001716773995,0.02205643726274409,0.0324873120645055,0.015593784527724974,0.0045378855030884235,,,-0.0009006044202813923,-0.025142363993138073,-0.039144500493797474,-0.04021379092550226,0.025783484536667345,,,-0.07635313282555034,-0.017707315883278563,0.004900124480297308,0.023587107104556138,0.041918598511229366
3,2000-03-23,XLY,intermeeting,,0.02015126662308231,-0.013580290673843032,,,-0.008135372366863458,0.0018928636491013506,0.06045359382884263,0.073633766535806,0.002505427491223733,,,-0.009397889540996074,0.011160825331789637,-0.004414982393595168,0.0027719173438975897,0.0033161854327206086,,,-0.0027544888524569933,0.003314714880395142,0.019823751908689013,0.022138044332865592,-0.010565347708894834,,,0.029898551667131956,-0.012441688973096166,0.0015751793289981997,0.010482198592612235,0.0
3,2000-03-23,^TNX,intermeeting,,-0.005333320767271776,0.007254376791288264,,,-0.003914215600272053,-0.010059750049486338,-0.0034931464688875424,-0.006054828979117133,-0.008015343791340057,,,-0.0027472847137709477,-0.005509628888403784,-0.0027701153872869977,-0.008169888044554652,0.017133379205014343,,,0.0034014230662531286,-0.004035527792524141,-0.0034035507597399706,-0.013660775464840569,-0.006925027755224411,,,-0.006143068887019432,-0.02422318400401735,0.0070193269665246305,0.005610335352230322,-0.01115807018881787
4,2000-05-16,XLY,statement,0.030534058235776262,-0.0068787380525510144,-0.047415676482318925,-0.016219181354648837,0.012507211271815422,,,-0.0028074390028571816,0.010135160914365393,0.0,0.008918559171052332,0.014364457376750073,,,0.0032680421530126846,0.007600031237255056,-0.023706490814751957,0.019867602779503724,-0.025433045633168505,,,-0.014991894141715534,-0.004509739548228975,-0.018119568255381857,-0.009227726191956998,-0.020954284817656932,,,,0.007729671280990669,0.02359826993285874
4,2000-05-16,^IRX,statement,0.003539819573261882,0.012345625023337359,0.0,-0.003484317373521062,0.012237792697372019,,,0.01727114081026082,0.011884579498835146,-0.005033592217505545,-0.0033726781628115043,0.008460269378307572,,,-0.005033592217505545,0.013490793062236328,-0.016638997946982093,-0.030456824532312243,-0.005235638692580702,,,0.0,0.014035158459685393,-0.006920490871662466,-0.013937269494084026,-0.0017667406915655715,,,,-0.008849591131132817,-0.01964288131923131
4,2000-05-16,XLK,statement,0.014204264263484978,-0.018487114523576986,-0.04337928706331029,-0.007159990707680919,0.027344089637853175,,,-0.03539055636085786,-0.018495940106180053,-0.04850152232717975,0.028246206537311247,0.012945947886379372,,,0.01870336780412174,0.029988038125865923,-0.014260126723299349,-0.025316652334977263,-0.03896114769444314,,,-0.004504575897999796,-0.04848061820158289,0.039401711854676114,-0.01633976580749319,0.003322281100269553,,,,0.06490093867132041,-0.019278749280806418
4,2000-05-16,XLB,statement,-0.001402593865795887,0.030899049719558036,-0.016348776430553547,0.010387655434825227,-0.0006852142903098768,,,-0.0054870917883751424,0.01793110683510024,-0.012195069655741686,0.013031383127682039,0.003385262530348543,,,0.017544292704756215,-0.010610741908930521,0.00268124215499399,-0.00802114130611331,0.002695116548862897,,,-0.005376033221705101,-0.014189524091319461,-0.004112094557954471,-0.03647627766867001,-0.015714369128710937,,,,0.010885566095602428,-0.00861515471537
4,2000-05-16,XLI,statement,0.02320660912217254,-0.010309342566711788,-0.0333336630115344,0.0016165605581339726,0.0177516093341743,,,-0.0005286003293867303,-0.007932285520893423,-0.010128246681873954,0.02477122935403786,0.012086324844045038,,,0.01661481280823507,0.009192809077701813,-0.006578908412186779,-0.00458484444155649,-0.027635772366662148,,,-0.017368048903799616,-0.0042850175718802674,0.01452401586051466,-0.018027656027396533,-0.005399344004353268,,,,0.01791512441535903,0.006932983985114882
4,2000-05-16,XLV,statement,0.0030932082098023006,-0.020041387200148808,-0.027792552274219173,-0.0032355400478379925,-0.001082431074977297,,,0.0021666302351806,-0.007027189594985828,-0.0016332248129407034,-0.0010902100340807186,0.017467443816872263,,,0.016631047916040753,0.01319250867975108,-0.011458481659522679,-0.0010539163486561476,-0.02637101874027581,,,-0.011375964270822991,-0.00821923172040584,0.006629760026964471,-0.007683875987521627,-0.007743178484511448,,,,0.04124853687394725,0.010706327570154217
4,2000-05-16,XLE,statement,0.016233832560261785,0.014376847948652571,-0.02572213273562829,0.025862173301064884,0.010504371674145752,,,0.01247402886761284,0.0005128722482019565,0.0030785525094807475,0.031202137364095606,0.0034723372758282967,,,0.02076123360515414,-0.019370318838664802,0.0049383510495637495,-0.0014745140356814401,0.0019683045551943668,,,-0.00834932336989136,-0.003962538037475927,0.0009946632759534335,-0.0183805319175413,0.000506497692846386,,,,0.01416226347794547,0.02992532482539545
4,2000-05-16,XLP,statement,0.012587546607790712,0.002762374845454607,0.0,0.0,0.023415962278439117,,,0.02086166002356782,0.004614312369960016,-0.006562055184545557,-0.00132127058022391,-0.013227104380439947,,,0.024798835004769204,-0.004578172315877871,0.003285340170052331,-0.0019644876495445995,0.007217882117293017,,,-0.003257515231337771,-0.005228942075455767,0.021682034971748365,-0.002571867293816754,0.0032239104762139537,,,,-0.005784476069226052,-0.00969652623444861
