meeting_id,announcement_date,ticker,document_type,T-10,T-9,T-8,T-7,T-6,T-5,T-4,T-3,T-2,T-1,T0,T+1,T+2,T+3,T+4,T+5,T+6,T+7,T+8,T+9,T+10
1,2000-02-02,XLV,statement,0.0129729710781698,0.0238094272373725,-0.007752194353641,-0.0019532768945327,-0.0298434215918254,0.0070595739908847,-0.0045064010549176,-0.0060359726228081,-0.0202427791299691,-0.0046486619200959,0.0245901706523803,0.0090002579298313,0.0034685222532533,-0.0162960757340326,0.0110443222096496,-0.0178751168149647,-0.0085940413005384,0.0005092582017038,-0.0183486072290902,-0.0077876625660023,-0.0282579746414383
1,2000-02-02,XLI,statement,-0.0068964206901678,-0.0032357171922422,-0.0064940022241257,-0.0125269481865138,-0.0286819949985518,-0.00567860949761,0.0079954783252811,0.0056655221640344,-0.0264788632343746,0.0069443115842564,0.0005784052832429,-0.0005780709239663,0.004050727923049,-0.0172905727072925,0.0041052571890194,-0.0105137614905501,-0.0171193758738876,-0.0210210300343967,0.015950829527094,0.0175122158613119,-0.0023732330792074
1,2000-02-02,XLK,statement,0.021013818343702,0.0017634497564971,0.0058686797590805,0.0011670020580272,-0.0326339767983776,0.0213852464114647,-0.0327336945301558,-0.0097559835475752,-0.0357143789784895,0.0332055692622121,0.0072636141175133,0.0288466043795951,0.011682317118659,0.011547134010436,0.0091323116867447,-0.0124437423005036,0.023769319683869,-0.0265734089612699,0.0005743599781242,0.0028715567200845,-0.005154562609074
1,2000-02-02,XLC,statement,,,,,,,,,,,,,,,,,,,,,
1,2000-02-02,^IRX,statement,0.0036166329417204,0.02294452870391,-0.0093457410820531,0.0,0.0056603267719943,0.0131332406497868,0.0018518059014955,0.0,0.0110905627489512,0.0109689985225021,-0.0090090430660404,-0.0127273039384321,0.0110497135683886,-0.0036429839271997,0.0091408030443655,-0.0054348206362337,0.0018215353913939,-0.003636360168457,-0.0036496315432303,0.0219780008645948,-0.0053762963049051
1,2000-02-02,^TNX,statement,-0.0074995823115223,-0.0034084528500064,0.0034201101341404,0.0048903366422212,-0.0143046925388382,0.0,-0.0005984720094306,0.0007485201451211,-0.0055348062240053,0.0028580105417739,-0.0028713998957256,-0.0186420345610818,0.0064865319459912,0.0174926868386509,-0.0048258278762409,0.0106076938784918,-0.0019493194113188,-0.0052584620683785,-0.0123848030603425,0.001988073310267,-0.0007631432243565
1,2000-02-02,XLP,statement,-0.0100874498165128,0.0072366774320971,-0.0137165523578225,-0.0112579638035834,-0.0288009074265653,-0.0124139326590346,0.0090783717695532,0.0186851382728272,-0.0081525425548791,0.0184935554378573,0.0020382301622674,-0.0135591025457975,-0.000687679407517,-0.0013759990519431,0.0123969156432175,-0.0088434662777395,-0.0336304222833366,-0.0191766249614404,0.0050688806130629,0.0223343672100373,-0.0140938959240267
2,2000-03-21,XLRE,statement,,,,,,,,,,,,,,,,,,,,,
2,2000-03-21,XLF,statement,0.0002974298561255,-0.0097016339340794,-0.0301431063255064,-0.0116549822409766,0.0055031500941427,0.0031273771555784,0.0101324573636827,-0.0038579195873763,0.0611929478999349,0.0861309617584731,0.0364259484552544,0.0086209170209605,0.0348459827782017,0.0114357214940745,-0.0326634606439806,0.0077921877927524,-0.0077319390715051,0.0019478063297408,0.0064807863045588,0.0482932790884933,-0.0399256072295096
2,2000-03-21,^W5000,statement,0.0050323456362271,-0.0087152695934694,-0.0211557703687341,0.0061822629907861,0.0247623776878311,-0.0038804190866558,-0.0135700140856624,-0.0219216000573334,0.0109768867707569,0.043598443097272,0.0208478249358361,0.0121976546930338,0.0146709564585585,0.0011802194504302,-0.003236928310207,-0.013286968404871,-0.0085376830046786,-0.0174297390841284,0.0114794684555061,-0.0122088587914931,-0.011745811486264
2,2000-03-21,XLY,statement,0.0025054277179261,-0.0235934646285082,-0.027881475348787,0.0121103903890127,0.0201507452942704,-0.013580293416661,-0.0081353740325895,0.0018933801159788,0.0604524419231518,0.073634503794042,0.0111611017267976,-0.0044151626116698,0.0027720083543101,0.0033160052151333,-0.0027542197154128,0.0033146246717985,0.0198239335122074,0.0221383950324822,-0.0105656019124088,0.0298985464543564,-0.012441517579557
2,2000-03-21,^DJI,statement,-0.0033271068354233,-0.0189733188909998,-0.0368192052074627,0.0061759711139368,0.0156444703191402,-0.0081822357025488,0.0018440831575377,-0.0136611917244894,0.0326329713906343,0.0492714681792891,0.0212635300696764,-0.0037258991669528,0.0232968750126376,-0.0006421506002992,-0.0078171788117589,-0.008138988013785,0.0075538168822699,-0.0034913063874164,-0.0053122723184808,0.027468592314445,-0.0050873464136557
2,2000-03-21,^IXIC,statement,0.0171153421179426,-0.002022454942581,-0.0116232408271746,0.0101942150458442,0.0305477154196165,0.0003487820058283,-0.0280036682362349,-0.040880483119052,-0.0263478898304398,0.0294089442469349,0.022056437262744,0.0324873120645055,0.0155937845277249,0.0045378855030884,-0.0009006044202813,-0.025142363993138,-0.0391445004937974,-0.0402137909255022,0.0257834845366673,-0.0763531328255503,-0.0177073158832785
2,2000-03-21,XLU,statement,0.0080451507278851,-0.0279930042131196,-0.0116417207473699,0.006819602353534,0.0080047327617369,0.0,0.0030542667846118,-0.0066987106428589,0.0055179390320598,0.0390250209367499,-0.0064784857815712,-0.0231181543939072,0.0169905623611015,-0.0095460015710039,0.013854915243455,-0.0047535406888913,0.0179109616419719,-0.0023462734940257,0.0058783145601024,0.0064292667505363,0.0139369670577216
2,2000-03-21,^RUT,statement,0.0009230100757326,0.0062889036845479,-0.0102553749669026,-0.0013266462898388,0.0191195184926733,-0.0036960486420143,-0.0226395438390032,-0.0290609414517997,-0.0246426558191913,0.0275019150275988,0.0065367183913302,0.033285741683892,0.0045518576565146,0.0003834708633945,-0.0006271412439471,-0.0254685710187875,-0.0286920053266015,-0.0210497102684737,0.0141468093151149,-0.0427573274960709,-0.019223283723244
2,2000-03-21,XLB,statement,-0.0333282954876221,-0.0238446679487819,-0.0320615501910227,0.021293390776963,-0.0015443226752538,0.0085073279585157,0.0153375462498874,-0.0173719292098676,0.0599538046297034,0.0587383488720694,0.0119301860787117,-0.0256586478447948,0.0306044115298029,-0.00483456640522,-0.0041632371316501,-0.0188158051926323,0.0205964680710286,0.0271403262503928,-0.000677322066679,0.032541931662438,-0.0091924858051558
2,2000-03-21,XLP,statement,-0.0041662223094521,-0.0239013858856008,-0.0537124576121568,0.0308850716315685,0.0267206595230593,-0.0118299453584531,-0.0159615285187897,-0.0056773992493869,0.063621292169465,0.0429448685425013,0.0186843471138624,-0.0080701481608412,-0.0081362977178203,-0.0178973088465032,-0.0129079083717363,0.0115383561642665,0.0243346173148844,0.0133633364255694,-0.0051280596479653,0.0456553342788723,0.0281689821693413
2,2000-03-21,XLE,statement,-0.030458295907414,-0.0058137688118903,0.0690054649861693,-0.0164112474031437,0.0011125480283478,-0.0133335763289571,-0.0146394947834831,0.0125714734986872,-0.0045141558822172,0.0430834278716003,0.0319999112903821,-0.0077518683208032,-0.0011160238181336,0.0022342786278035,0.0033447333053584,-0.0044443857859105,0.05245535084363,0.0,-0.005302749077271,0.0170584179582908,-0.0125792470869512
2,2000-03-21,XLV,statement,0.0010673189719552,-0.0196399065989193,-0.0183642759649734,-0.0051020351608118,0.0233622249923299,-0.0083520454717086,-0.00729923801752,0.0028274694661047,0.0050766393579864,0.0516272071740819,0.0062762671327598,0.0254678141240289,0.0040547835905102,0.0085814727086392,-0.0070069284578342,0.0010077843456184,-0.0151057528906589,-0.0143150436507182,0.0181539287643224,-0.00050991666109,-0.0112124740087068
2,2000-03-21,XLI,statement,-0.0013299480635811,-0.004152318009897,-0.0399043353270819,0.0105454123792623,0.0104358980924155,0.0024306323906433,-0.015151850501431,-0.0055383257869312,0.0402234328555437,0.0541339263550375,0.021396409775106,-0.0044104242931795,0.02325597450143,0.0059525273771732,-0.0123723862289387,-0.0027233025562289,0.012560960266472,0.0064729080888434,0.0016076912607794,0.0042808426544016,-0.0111889035181125
2,2000-03-21,XLK,statement,0.0235037117979837,-0.0016004023630125,-0.0275181070338316,0.0175821203527555,0.0302378933402758,0.0020966036303515,-0.0146444105386317,-0.0228239777606796,-0.0173819197202236,0.0348260675784766,0.0262053654245484,0.0173647560106287,0.0190763149219397,0.0086204243593417,0.0080591246779186,-0.024224957823253,-0.0292950261724133,-0.0271098671776783,0.0189271542454501,-0.042311388773606,-0.0096983906410332
2,2000-03-21,XLC,statement,,,,,,,,,,,,,,,,,,,,,
2,2000-03-21,^IRX,statement,0.0,0.0035523944085211,0.0,0.0035398195732618,-0.0017637087737699,0.003533565629981,0.0052817272385594,0.0,-0.0035026236064622,0.0017574256492296,0.0017451574190909,0.0,-0.001742117150421,-0.0017452406367448,-0.0069930005804575,0.0052817272385594,0.0017512700486641,-0.001748208463543,0.0017512700486641,-0.0052447087537719,-0.0035149351011225
2,2000-03-21,^TNX,statement,-0.00801534379134,0.0059645437021529,-0.00405679875381,-0.0012533130396774,-0.0053333207672717,0.0072543767912882,-0.003914215600272,-0.0100597500494863,-0.0034931464688875,-0.0060548289791171,-0.0055096288884037,-0.0027701153872869,-0.0081698880445546,0.0171333792050143,0.0034014230662531,-0.0040355277925241,-0.0034035507597399,-0.0136607754648405,-0.0069250277552244,-0.0061430688870194,-0.0242231840040173
2,2000-03-21,^GSPC,statement,0.0041139002657062,-0.0126954264499904,-0.0256310975711405,0.008173349533495,0.0256018083591595,-0.0047228669633927,-0.00820743877562,-0.0176854705695782,0.0242725156471208,0.0476460380110819,0.0255658541356018,0.0045318665970788,0.0177990461914727,7.20105760438905e-05,-0.0023568379388013,-0.0105849651791277,0.0005239924076154,-0.0136557522069469,0.0071643043944145,0.004931344916619,-0.0074636217541091
3,2000-03-23,^DJI,intermeeting,-0.0037258991669528,0.0212635300696764,0.0080233993848204,-0.0033271068354233,0.0492714681792891,0.0326329713906343,-0.0136611917244894,0.0018440831575377,-0.0081822357025488,0.0156444703191402,0.0232968750126376,-0.0006421506002992,-0.0078171788117589,-0.008138988013785,0.0075538168822699,-0.0034913063874164,-0.0053122723184808,0.027468592314445,-0.0050873464136557,-0.0117260904506648,0.0072820547859608
3,2000-03-23,^RUT,intermeeting,0.033285741683892,0.0065367183913302,-0.0444873713926001,0.0009230100757326,0.0275019150275988,-0.0246426558191913,-0.0290609414517997,-0.0226395438390032,-0.0036960486420143,0.0191195184926733,0.0045518576565146,0.0003834708633945,-0.0006271412439471,-0.0254685710187875,-0.0286920053266015,-0.0210497102684737,0.0141468093151149,-0.0427573274960709,-0.019223283723244,0.0235516933240234,0.02791294607748
3,2000-03-23,^W5000,intermeeting,0.0121976546930338,0.0208478249358361,-0.0154341392593991,0.0050323456362271,0.043598443097272,0.0109768867707569,-0.0219216000573334,-0.0135700140856624,-0.0038804190866558,0.0247623776878311,0.0146709564585585,0.0011802194504302,-0.003236928310207,-0.013286968404871,-0.0085376830046786,-0.0174297390841284,0.0114794684555061,-0.0122088587914931,-0.011745811486264,-0.0005180289178114,0.0142036454448042
3,2000-03-23,XLF,intermeeting,0.0086209156087135,0.0364260302547396,-0.0188809301705756,0.0002975131945976,0.0861307729853901,0.0611933496361443,-0.0038583018440357,0.0101324563846272,0.0031271823905405,0.0055033444803014,0.0348451650379439,0.0114358856205836,-0.0326632430902932,0.0077920292553603,-0.0077317829762135,0.0019481276230925,0.0064812660870923,0.0482934112710105,-0.0399269456391125,-0.0076774495988326,0.0109607283505248
3,2000-03-23,XLRE,intermeeting,,,,,,,,,,,,,,,,,,,,,
3,2000-03-23,XLU,intermeeting,-0.0231182373148248,-0.006478055572711,-0.0041053577740503,0.0080448940711679,0.0390249449022024,0.0055176677435226,-0.0066989794049713,0.0030539946139427,0.0,0.0080051876950013,0.0169907388454082,-0.0095468741782138,0.0138559840706811,-0.0047538872069452,0.0179101720011873,-0.0023460170399358,0.0058789206708287,0.0064292656482867,0.0139371350309009,0.0131730815755448,0.0062181368986704
3,2000-03-23,XLB,intermeeting,-0.0256595405912078,0.011930338441191,0.0120737731041913,-0.0333281457274836,0.0587377663769153,0.0599540278147425,-0.0173714433113778,0.0153378824296617,0.0085067443853341,-0.0015447369625088,0.0306052794737019,-0.0048344185887999,-0.0041636835049626,-0.0188152141580001,0.0205964633631674,0.0271398722453635,-0.0006771768506544,0.0325420794914641,-0.0091924147187675,-0.0079523948289385,-0.0060115334702608
3,2000-03-23,^GSPC,intermeeting,0.0045318665970788,0.0255658541356018,-0.0053534493551604,0.0041139002657062,0.0476460380110819,0.0242725156471208,-0.0176854705695782,-0.00820743877562,-0.0047228669633927,0.0256018083591595,0.0177990461914727,7.20105760438905e-05,-0.0023568379388013,-0.0105849651791277,0.0005239924076154,-0.0136557522069469,0.0071643043944145,0.004931344916619,-0.0074636217541091,-0.0049239564655378,0.0093923978223215
3,2000-03-23,XLI,intermeeting,-0.0044102142117641,0.0213963063941484,0.0056624959514033,-0.0013299483520995,0.0541350235189703,0.0402221245056668,-0.0055383257869312,-0.0151515063265142,0.0024300479575394,0.0104355379606364,0.0232560831800654,0.0059522159928049,-0.0123722868780749,-0.0027234075984617,0.0125616975236346,0.006472595033456,0.0016070743342293,0.0042808448510864,-0.0111882960882351,-0.0037715612459111,0.0086535703485775
3,2000-03-23,XLE,intermeeting,-0.0077521939228462,0.0319999112903821,-0.0157480210793823,-0.0304582317761799,0.0430837767530172,-0.0045145551351216,0.0125711995426669,-0.0146394244504892,-0.0133333141034638,0.0011122852191221,-0.0011156304092799,0.0022345412909197,0.0033448633210035,-0.004445167802569,0.052455630573353,0.0,-0.0053021881846534,0.0170576571165987,-0.0125783872407512,-0.0297245252287258,0.0262584434675703
3,2000-03-23,XLV,intermeeting,0.0254678188300156,0.0062758940829448,0.0191897385876629,0.0010671288551926,0.0516278159926366,0.0050761365337357,0.0028279727496316,-0.0072990413133923,-0.0083516561826811,0.0233612073822961,0.0040550546100748,0.0085812027412901,-0.0070063958907721,0.001007515194261,-0.0151058410451428,-0.0143151345300751,0.0181538382388992,-0.0005094639770663,-0.0112129239682738,-0.006701734864195,0.0192015978669524
3,2000-03-23,^IXIC,intermeeting,0.0324873120645055,0.022056437262744,-0.0392090017167739,0.0171153421179426,0.0294089442469349,-0.0263478898304398,-0.040880483119052,-0.0280036682362349,0.0003487820058283,0.0305477154196165,0.0155937845277249,0.0045378855030884,-0.0009006044202813,-0.025142363993138,-0.0391445004937974,-0.0402137909255022,0.0257834845366673,-0.0763531328255503,-0.0177073158832785,0.0049001244802973,0.0235871071045561
3,2000-03-23,XLK,intermeeting,0.0173649197282013,0.0262056241301018,-0.0041751893941812,0.0235043299169566,0.0348256136038052,-0.0173821793589145,-0.0228236314509175,-0.0146443264783679,0.0020966038095868,0.0302375330572466,0.0190759811399454,0.0086205850607326,0.0080588844020383,-0.0242251968189073,-0.0292948736846163,-0.0271097882681884,0.0189274131429091,-0.0423120549719128,-0.0096980442205717,0.0065292698522008,0.012972507538193
3,2000-03-23,XLC,intermeeting,,,,,,,,,,,,,,,,,,,,,
3,2000-03-23,^IRX,intermeeting,0.0,0.0017451574190909,0.0052631948793375,0.0,0.0017574256492296,-0.0035026236064622,0.0,0.0052817272385594,0.003533565629981,-0.0017637087737699,-0.001742117150421,-0.0017452406367448,-0.0069930005804575,0.0052817272385594,0.0017512700486641,-0.001748208463543,0.0017512700486641,-0.0052447087537719,-0.0035149351011225,0.0052909581247837,0.0017544261783273
3,2000-03-23,^TNX,intermeeting,-0.0027701153872869,-0.0055096288884037,-0.0027472847137709,-0.00801534379134,-0.0060548289791171,-0.0034931464688875,-0.0100597500494863,-0.003914215600272,0.0072543767912882,-0.0053333207672717,-0.0081698880445546,0.0171333792050143,0.0034014230662531,-0.0040355277925241,-0.0034035507597399,-0.0136607754648405,-0.0069250277552244,-0.0061430688870194,-0.0242231840040173,0.0070193269665246,0.0056103353522303
3,2000-03-23,XLP,intermeeting,-0.0080693373970636,0.0186841014352057,-0.0088892808375617,-0.0041663832740316,0.0429450172698384,0.0636214506481362,-0.0056767688512744,-0.0159624943656088,-0.0118284623648532,0.0267201259661407,-0.0081367867816852,-0.0178969793660536,-0.0129078208612296,0.0115384375748677,0.024334185167488,0.0133632540538028,-0.0051286290634939,0.0456554458254239,0.0281697008112045,-0.0136992589289283,-0.018055039735681
3,2000-03-23,XLY,intermeeting,-0.0044153432276068,0.0111606420854337,-0.0093973522312934,0.0025050657795799,0.073634503794042,0.0604530974115034,0.0018916233094397,-0.0081341463589421,-0.0135806932432814,0.0201516849319824,0.0027719185983103,0.0033163674462561,-0.0027543096755551,0.0033150760138296,0.0198232070983295,0.0221384028396203,-0.0105650880375126,0.0298985412415826,-0.012441938691592,0.0015747506437682,0.0104828012076727
4,2000-05-16,XLP,statement,-0.0132274664411369,0.0125873953329618,0.0027623761154769,0.0,0.0,0.0234160494296029,0.0208612198113902,0.0046152669147216,-0.0065618358142464,-0.0013212700960718,-0.0045780990845543,0.0032850478490524,-0.0019642698065144,0.0072178082613649,-0.0032576595622876,-0.0052286523768539,0.0216817386273571,-0.0025721528915421,0.003223482404014,-0.0057835536063833,-0.0096965965660409
4,2000-05-16,^IXIC,statement,0.008423862237936,0.025234070918823,-0.0436146120204071,-0.020642167664622,0.0034876855283934,0.0259607117762623,-0.0386290636986329,-0.0229929513272981,-0.0558659609739746,0.0339318345389385,0.0304686344271416,-0.0195316042701836,-0.0291498400911575,-0.0419107698090234,-0.007724735181872,-0.0593482316584473,0.033515051731612,-0.0199534666689658,-7.487176971732179e-05,0.0793638485173555,-0.0169303099570008
4,2000-05-16,^RUT,statement,0.0031671831189326,0.0250468991126542,-0.0261692073380506,-0.0193727286567332,0.012813798802969,0.0217768586272641,-0.0248811317662598,-0.0184370530080606,-0.0337774254717274,0.0318588511175483,0.0164119111062504,-0.0124906264812693,-0.0174318364312549,-0.0229147565338198,-0.0167396259640519,-0.0268408067116801,0.0059475401639801,-0.0120630158193865,0.0026305580247072,0.0422634132020203,-0.0010908737527453
4,2000-05-16,^W5000,statement,0.0084140165816721,0.0136703748065238,-0.0195908386467413,-0.0207060647026425,0.0001911742410938,0.0154812647270488,-0.009084203868217,-0.0109279008423441,-0.025175182369281,0.0197349009646963,0.0121843839829118,-0.0135110946707857,-0.0102112625570129,-0.0225787527536275,-0.0067330821699636,-0.0219229586496176,0.0153489384927334,-0.0123084683708445,-0.0023405118037547,0.0367423798838515,-0.0021145905929685
4,2000-05-16,XLF,statement,0.0112808299984148,-0.0223210695169809,-0.009784632376716,-0.0177868433210808,-0.0154257725975345,0.0068118894854882,0.0196210669740732,-0.0026539465201089,-0.0266134563544443,0.0300748610512731,-0.0056539492571379,-0.0170561097328852,0.0128539985582742,-0.0177667636153309,0.0129194667555225,0.0063774596868435,0.0126746387933414,-0.0250315421825821,-0.003850528552808,0.0206184246046803,0.0119948425210512
4,2000-05-16,XLRE,statement,,,,,,,,,,,,,,,,,,,,,
4,2000-05-16,XLU,statement,-0.0158377755261642,0.0,-0.0362037726862407,0.0034149596251082,-0.0017014607005172,0.0022728696992484,0.0068028969952977,-0.0033786716069443,0.0192088342142173,0.0149665836057022,-0.0043548011197307,-0.015309231070995,0.0083291094377679,-0.0187225096554408,0.0067338529301499,-0.0183944563353014,0.0170355935131152,-0.0167502431790707,0.0198745259492549,0.0072385607090814,0.0055281018397277
4,2000-05-16,XLB,statement,0.0033851170191794,-0.0014022175032765,0.0308985814092912,-0.0163485560020292,0.0103873551779052,-0.0006850672328378,-0.0054873117183319,0.0179313301171013,-0.0121950678830214,0.0130313076308634,-0.0106108819233842,0.0026810981573275,-0.0080213570118427,0.0026957679385568,-0.0053768243363321,-0.0141890953499437,-0.0041122416154263,-0.0364765783843384,-0.0157140698437842,0.0108855677905028,-0.0086143089049463
4,2000-05-16,XLY,statement,0.014364365872356,0.0305343389121632,-0.0068779617285898,-0.0474159085756994,-0.0162194493857915,0.0125068388145026,-0.002807439774994,0.0101350717741179,0.0,0.0089190174837205,0.0075998519333231,-0.0237064887292239,0.0198672405531037,-0.0254325222523194,-0.0149917087454671,-0.0045096454336491,-0.0181200204845867,-0.0092270661863631,-0.0209548391217188,0.0077287961190024,0.0235991528059713
4,2000-05-16,XLE,statement,0.0034722201966308,0.0162339701723732,0.0143774813891508,-0.0257215121979256,0.0258616467073133,0.010504060235756,0.0124743352627514,0.0005126910041142,0.003079216090924,0.0312015132673175,-0.0193705444433129,0.0049381193121549,-0.0014738210385265,0.0019683038716689,-0.0083498981159009,-0.0039620729578763,0.0009944291149943,-0.0183802982216561,0.0005055452854063,0.0141631064177043,0.0299253213147305
4,2000-05-16,XLI,statement,0.0120861195994448,0.0232065079551193,-0.0103091458408909,-0.0333338594863693,0.0016169741149789,0.0177512942974968,-0.0005288030913082,-0.0079322871301098,-0.0101275330335218,0.0247710099772582,0.0091933986607193,-0.0065787117152263,-0.0045855257520049,-0.0276350879300929,-0.017368644108007,-0.0042847093563648,0.0145238050035163,-0.0180278576008859,-0.005399448134206,0.0179153364122655,0.0069331885854302
4,2000-05-16,XLK,statement,0.0129463612488431,0.0142045462444082,-0.0184872972820344,-0.0433789227389542,-0.0071602812804283,0.0273439942942181,-0.0353902768694801,-0.0184962350235542,-0.0485017336624797,0.0282465362548021,0.0299867314375885,-0.0142593652043732,-0.0253169522714339,-0.0389604612326605,-0.004504260064575,-0.048481647018385,0.0394023985436937,-0.0163399772837322,0.0033223898403691,0.0649003985656089,-0.0192781504320387
4,2000-05-16,XLC,statement,,,,,,,,,,,,,,,,,,,,,
4,2000-05-16,^IRX,statement,0.0084602693783075,0.0035398195732618,0.0123456250233373,0.0,-0.003484317373521,0.012237792697372,0.0172711408102608,0.0118845794988351,-0.0050335922175055,-0.0033726781628115,0.0134907930622363,-0.016638997946982,-0.0304568245323122,-0.0052356386925807,0.0,0.0140351584596853,-0.0069204908716624,-0.013937269494084,-0.0017667406915655,-0.0088495911311328,-0.0196428813192313
4,2000-05-16,^TNX,statement,0.0142032275928773,0.0065979864642402,0.0091126590467252,0.0144169966767198,0.0067156367440608,0.0094632127461544,0.0081450704696,-0.0054877706169015,-0.0133354334437961,-0.0046605148226579,-0.0088249201487873,0.0095282522294297,0.0128423619693618,-0.0053467533442885,-0.0139763596870993,0.0040498477537702,0.0020167563208293,-0.0134695605664019,-0.008160709981469,0.0074366977941227,-0.0128789467972713
4,2000-05-16,^GSPC,statement,0.0093406793505121,0.0108920538022763,-0.0149565543589307,-0.0215655661272342,-0.0039078718057253,0.0163596412185571,-0.0059051959743032,-0.0084470455954464,-0.0205999160979477,0.0179024683789312,0.0094191893531314,-0.0124416726340155,-0.0073146066676795,-0.0210546897030174,-0.0044280043249306,-0.0191758423620386,0.0183352479474947,-0.012529951527866,-0.0025334413910176,0.0322418622450335,-0.0013005558363676
4,2000-05-16,XLV,statement,0.0174668582437935,0.0030921985919578,-0.0200409396217766,-0.0277923658452419,-0.0032360188233877,-0.0010823351968634,0.0021670158312332,-0.0070272843310248,-0.0016330311219386,-0.0010903066418371,0.0131929851287535,-0.0114583901370612,-0.0010540100051342,-0.0263711149679957,-0.0113758701670173,-0.0082192325209815,0.0066300553079137,-0.0076843623036871,-0.0077432790870212,0.0412489495659891,0.010706232409565
